Fuel [kg/s],Air [kg/s],Air [C],Catalyst_Porosity,O2 [%],Fuel_outlet_temp
0.00024425643408220956,0.00037088468328331457,737.6034397815395,0.2818048230550145,5.139845437315753,507.56987208782124
0.00023460428113918918,0.000399866172312569,685.6019653643307,0.26693004875461845,5.4862906819211705,499.6247108993554
0.0002605530453719101,0.00040062116326781516,707.1395512633836,0.2736232198561119,4.847498919203196,477.94621005934687
0.00024343511663586879,0.000365631813821351,706.1728352724108,0.2997055875971162,4.861180370640105,471.1249667680392
0.00025940380710646533,0.0003821386515125943,705.1037456464363,0.2906013868156217,4.980464466922255,507.73633286131866
0.00025242696833642486,0.000415475323765404,717.586731231776,0.2707946935435535,5.199943145233997,526.6021808433744
0.0002572599654238015,0.0003913404281751518,689.5316377401664,0.29223112038375176,4.876230205916774,493.89334782492074
0.00026543262639227525,0.00036991023660667803,652.4015046765882,0.27316262222528037,5.065932434878068,521.238740908319
0.0002594690317270893,0.0003813043059528797,676.2880654481195,0.29641211323281536,5.099685698343414,484.70972203195396
0.0002443275773540487,0.0003950104369232593,672.1001112119187,0.26662903666582816,5.1042960033571845,523.103725616738
0.00025780853513515125,0.0004066755425620339,671.8547349395475,0.29503065680215745,4.863031413998998,484.617783342401
0.0002772025093268528,0.0003824298591930267,687.9365271605584,0.27062582959291565,4.80848700130664,551.0381605272036
0.00027597424665868844,0.0003694338348523403,650.970306464247,0.3013451441637367,4.711377627953142,491.2191711121617
0.00025488746717468373,0.0003890615173040809,614.3240174850465,0.2949093404833392,4.808603699551161,514.358762745451
0.0002591872471687593,0.0004041129812747947,677.2555361492147,0.28082162390919724,5.166417107188627,477.2833186632813
0.00026540929877317057,0.00039247601089308147,726.3256978236207,0.28635246013466326,4.72247074057613,524.300781432157
0.0002813485914313359,0.0003919690148946962,720.7878331715817,0.29759835378457866,4.875306119247368,492.26829771645885
0.0002600539998655122,0.0003762522597469396,682.6923537765108,0.26619535930047933,4.919257690990007,532.7476589074557
0.00027170804692750117,0.00040137806733323944,657.2854536767544,0.2675232133576689,4.892953854876101,485.40857128218346
0.00026026392990723254,0.0003864683505413592,707.8426084912938,0.2827546252602232,5.066146615409775,483.43368361683315
0.0002649789829913912,0.0003800536039001742,619.436330097917,0.2951784259162482,5.052317185445872,534.2282059706206
0.0002651002920181469,0.00041629773457532666,719.4205231205602,0.27769658920809265,5.051510554046464,475.90071792768896
0.00025413270380204606,0.0003666337837103112,675.7844900775116,0.24931719363193589,5.141651899556474,491.79276795780936
0.00029036496103292423,0.0004014383354165409,712.0164038418656,0.2673434458334461,4.962778343443111,504.7108349379505
0.0002627449495631245,0.0004108186102235727,684.6442292048196,0.2822817722977345,5.086137753954526,464.9321859141168
0.0002843110788344308,0.0003921275903235203,680.2580960601153,0.2868092642168176,5.011650885381181,497.30903821636315
0.0002733965903650016,0.00041011787886533266,667.7015615969831,0.2757897564367479,4.967343751637394,484.6282746465721
0.0002835184189947034,0.00041100965523428815,666.0932376547864,0.2905011780132943,5.255358176030025,510.1213024384996
0.0002851970282647881,0.0003943465113839773,679.4968239389394,0.29621400706151724,4.940701632281239,487.752957425736
0.00026516560603928954,0.00039791102506242076,641.424787583367,0.30264673658616875,5.20187495093163,506.55891852563065
0.0002727983713429197,0.00040810728081647375,647.6431658917817,0.3170617492838452,5.237676695773972,455.1424623511196
0.00027871128184392066,0.00042809513435087236,671.515833177794,0.28655767898472007,5.063180609836162,493.37754447096495
0.0002801835575578877,0.000364865815823042,668.2512549854779,0.2811382032495025,4.93920374406959,473.11883711756246
0.0002913797200253349,0.00042868632476109156,654.9572675746476,0.28058874592485583,4.95004533902359,477.2577788378494
0.0002620507321886953,0.00038730177354714284,664.6283930913432,0.3086615566873018,4.636802706016606,490.8567808090819
0.0002563338663399679,0.00039588603231043354,690.5635841197509,0.2909560017759279,5.091359745099767,519.9422726063857
0.00029071700165546593,0.00042324156341055593,635.6428771591706,0.2779082052900943,5.1954632568150805,509.50751051502345
0.00025949290751711067,0.00039988661406345835,671.2075134921745,0.28801086525835584,4.784697977416027,517.5267205885516
0.00028293942061658817,0.00039964636755871174,706.8419247331088,0.25755439809093017,4.884613839758822,448.05928596166723
0.00028231428110568076,0.0003961207189822894,641.4158693740525,0.28905667848324396,4.772753258063641,521.8623453919002
0.000299723189701747,0.0004543206033560287,684.1988192927125,0.27953384742052806,4.891100156472605,482.06917510208586
0.00029469712389233754,0.00041297023003185237,683.6326555659068,0.3026537020245677,5.227731193877668,492.1762613819551
0.0003028635851884332,0.00042022118158674556,642.7093578132465,0.29327733483130847,5.232709530797134,494.1874232431778
0.00028856016029114455,0.00041130654600775703,705.7900848486539,0.3094327341874758,4.550278356238174,498.7686633397004
0.00030071202282041235,0.00040133516223514346,657.4201035374649,0.2952461596314442,4.9393555652864425,504.69532846613583
0.00030819791924906583,0.00041097235542648556,710.2838603650835,0.28716361887512715,5.337549074329372,483.32297467836867
0.00028306733706335484,0.0004312117597645576,669.8803999786074,0.2950427497334096,5.0897881322836405,493.1259086218268
0.00029206716013217664,0.00039964012975747813,689.8428569875449,0.2899727292012526,5.079611372481223,479.1933602667131
0.00028480221601406234,0.0004056816950016112,698.5129212912124,0.31423906530280454,5.132571746728462,533.2118995095667
0.000282786410077746,0.0004150557523162193,671.1647488754389,0.276726485311346,4.8957059005798635,517.6030943723773
0.00030619313640133626,0.0003971470051831631,657.1228331278833,0.3124160274184306,4.692467563900652,493.22371521807895
0.00029639366807957896,0.0004279256552452597,651.9256388797252,0.27902545576367355,4.8826166908909565,517.9739595962569
0.00030534893785910677,0.00041297244982129675,699.7494556507598,0.28491800254075,4.9831497545134935,504.2520115349681
0.00028106027940741514,0.0004373590661265352,684.054798572514,0.31224305314138934,4.833073367117143,486.6926193330598
0.00030913341460550174,0.000433334759637419,731.0203998514106,0.31655373718187846,4.940670939765661,497.60902697639
0.00031443221183819945,0.0004208594299675018,661.1202782227252,0.31066038689907355,5.166943430620142,510.7057512164781
0.0003037336890015744,0.0004256646549333122,663.0898418980237,0.29783471495977737,4.6016529201882586,486.03297914442766
0.0003083719654321956,0.00043437250749462606,685.614690891796,0.29648183289859126,4.974721616883951,489.1744220884264
0.0002931771913287323,0.00040932499523979924,717.4331414375522,0.3086810108311619,5.481519652503554,504.39258269427114
0.00032710191703194533,0.0004225253366124881,698.4354953200697,0.2855641902506637,4.806695731435607,482.9203583024304
0.00030129634893464837,0.0004359107647416637,723.0387699667291,0.2917359350129529,4.82431619735567,492.47276427736125
0.00031323050051750424,0.0004438717735965548,670.0527105830033,0.2910551624797073,5.1452639961753235,518.2195421422903
0.0003108204891930587,0.00040766580592768064,695.4907933636335,0.2911366340227626,5.21255339425538,495.6095562361308
0.0002838844512658563,0.0004344328336898264,690.0379123714882,0.2835395181908901,4.5529330384875895,452.02658447058343
0.00031169876613709784,0.00040380350015762647,722.8725162299603,0.2810830505639413,4.836403147485589,493.47509200864766
0.00030458566048520734,0.00041690592010445527,692.4235194174397,0.3092792210162745,4.989412513955333,513.3509019627936
0.0002984853510370655,0.0004040580674712191,640.4427009774348,0.29469591655174526,5.002590907670593,501.4790502289103
0.00031522099187288684,0.000451464308054997,695.6392922353681,0.3053115225193343,5.127553069133098,486.08358292748636
0.0002894175568634601,0.00044213173311608364,689.6346789168165,0.332252573632254,4.830954307335369,537.3932262207265
0.00032925304278149357,0.0004421221276517479,712.3519154288667,0.3090390974880011,4.984052161139854,507.5859654378081
0.000316294256526838,0.00041051096737884863,697.5617234016697,0.3007752914717554,5.211744702663673,490.1952859243036
0.0003246837043931492,0.00043122707280787974,704.0286156513018,0.2877606067806285,4.744749850248962,480.27335094240675
0.0002873248420505526,0.0004385979696732518,716.2885371090091,0.3197956747296085,5.218675883114752,495.7720710848019
0.0002975533181219412,0.0004160060761704736,716.2181829115752,0.2962801971914091,4.857061721789242,465.0989713174743
0.00028553431428839977,0.0004264272224641492,697.6880939940165,0.2958369376979878,4.846338190348249,505.93808717617725
0.00032192669670196266,0.000459568469988278,731.9239484064291,0.2938853751257279,4.842291468740223,521.064893804769
0.0003152086458957253,0.0004324341321839398,669.3127068591795,0.28736961105491127,5.095702297571333,500.2252784005858
0.00032914960879363886,0.00042471444059724914,731.5374156307898,0.2795255660536998,4.768755985864991,506.42577356793464
0.0003053491061621619,0.00042708609290961357,692.6917082741485,0.3125860264323098,5.178283095267965,484.80613735629055
0.0003117774779604928,0.0004279190452412244,628.5010618663846,0.30048966444237607,5.341057466085083,475.502283914947
0.0003238087752803566,0.00042642857543164175,708.9648538170111,0.3084897386041343,5.075322593291237,477.19820063818366
0.0003260332527481273,0.00046969485161631495,706.3445292758839,0.27461480418505757,5.137427800082692,491.64836984469434
0.00032396993467007226,0.0004310239321274939,671.9314568211953,0.30890353494247064,5.259393123576873,504.3404201689073
0.0003210394289732623,0.00045897868468319986,703.52083668561,0.30368845859975147,4.84672937131294,535.8798077984181
0.0003050204643009747,0.00043992294702881814,658.3686119951499,0.3154564266481717,5.046612925904271,461.01147691736634
0.00030238232196933435,0.0004616988117652902,684.0932062506444,0.3054344415583818,4.969009685225042,510.9749920819438
0.0003326908485588605,0.0004664465043209528,617.0956750676005,0.3016605658094474,4.973669141723182,512.4739231820821
0.0003336216611158131,0.00046268427174277524,676.5559252835739,0.3003763460227689,4.792946806910578,513.7629742791385
0.00033042008375325715,0.00046706073347913365,664.7296505215983,0.31834859969348944,4.9335950049704635,540.5299429956273
0.0003249368896866616,0.0004483219113734947,686.4570917013332,0.30261897137260213,4.939770344790556,503.6454089088992
0.00035957399280323596,0.0004198012037764147,669.9121609636543,0.3033291822200169,5.490095119665911,481.08457036237115
0.00032366896194817497,0.00042946213752715587,656.4681720246616,0.2922549362430898,5.2473736583471915,515.9298629175925
0.0003388645986558737,0.0004455903801216343,690.0800175764889,0.3236546563783968,5.069731475281619,484.8065295340752
0.00034416505380118547,0.00043019842817018433,717.6023233871873,0.3031857776612077,5.066700776189884,499.02292077692556
0.00034693935021017574,0.0004269552372024784,645.8108110755778,0.3039357727607316,4.582040151675751,483.73017791662
0.0003271905945426201,0.0004495161105965909,680.9910360712801,0.30275827437160396,5.324668234157351,487.74564967658034
0.00032890061673657975,0.00043129869675974554,658.5888076024111,0.3118513398236316,4.884137059311724,504.09932922469187
0.0003154918954808366,0.0004486337348750962,695.2412454452145,0.322611704509763,5.082179836804875,477.7448002323051
0.00032059651372482595,0.00042615646681912493,647.7028016140399,0.2985387906374832,4.383043208321123,488.0719255351055
0.00035100203247461897,0.00046563885008783676,677.9019316328702,0.32077821750060237,4.720599333525232,477.5957007958225
0.00032949585424371685,0.0004696503585780094,646.3942352548187,0.30345250727116446,5.098590099900301,496.75013602882944
0.00030516795500348836,0.0004460614445950351,669.8758501976009,0.3125133965420939,5.1946243890523025,525.205587241356
0.0003382594214266245,0.000452467976406702,718.4103097034875,0.2965962837047389,4.799674059070053,521.2604716344838
0.0003264304065261903,0.0004456990498705132,662.7996984866456,0.30570055416080716,5.113014970291925,517.5297420530519
0.00033148130526887296,0.00043639781807264006,683.348445386613,0.30734949157110164,4.817101653839755,463.08285220241964
0.00034096635131044547,0.0005030810624386011,704.8868705453177,0.3096005368516382,4.642175346160794,489.14527952319736
0.0003454886130095774,0.0004443625003108051,693.9580317198449,0.3071491444714857,5.184588241458227,486.4232485307722
0.00033415615321694245,0.0004316624051713811,658.7284385880118,0.32965636113075814,4.9234042528017214,505.47709009392656
0.00034300672437185165,0.0004716847469582008,696.785496272091,0.29187237867166616,5.04167129271711,495.72297220508295
0.0003576040726283487,0.00043083653084724635,678.8261544830584,0.3234547578050382,5.002601894114299,491.8772307994316
0.00034011563870957643,0.0004564577183410947,729.751609392786,0.2943751018247665,4.91770091263973,514.0268557367784
0.0003508582082935848,0.00046289129604063227,697.6210563156823,0.31975046504070026,5.057592119642521,511.0425201899604
0.0003463163670473416,0.00045740260583343494,710.5556691816926,0.3309438770167704,5.193864063292784,505.9418859850034
0.0003488759517434792,0.0004729004150183428,689.4395779331243,0.31705939336075367,4.904380714720754,514.0233349318083
0.0003292626354985895,0.0004678024298016955,635.0094502359652,0.31804451753026197,4.939560437631119,514.2239226092993
0.0003489858457017043,0.00045042259356904436,679.5140714227497,0.3291704684188925,5.250831172124859,472.81542807100277
0.0003646778139121764,0.0004319979988601324,672.7833194836063,0.32981516741762307,4.6406889063396,527.200895546517
0.00035594066580072056,0.00048062899954881344,689.5610700820624,0.3125324695731369,5.121667520836024,544.5198351922645
0.0003629754774627812,0.00046247422889440727,706.2747001187272,0.3170614796643956,5.018165091866491,537.4052991446438
0.00036729483428133184,0.00046427168666458607,655.111906586471,0.33148975104622586,5.151499105864554,533.894052887427
0.0003658137800975135,0.00047454520147029747,672.0439199534702,0.3348622866117278,4.508738546600407,479.24362839824926
0.0003642498117166296,0.0004393378140871687,682.1168141676785,0.31522901604196696,4.957638120063763,521.7601656497183
0.0003429302046646557,0.0005027144534580497,704.386640827733,0.3151250703874718,5.420986998567275,482.6228305890598
0.00034295832536542864,0.0004787308593133026,643.8361289138655,0.3163917072738267,5.1813647872100415,508.7355840956016
0.0003481818253976564,0.0004883889833664911,681.8250550021527,0.3218416622176283,4.893970414442417,527.9209864822818
0.00034687459249446663,0.0004733531510111619,706.214762667562,0.3104874780738631,4.998955103073081,507.07018079108724
0.0003582601153648041,0.00044631830220756845,691.2894416807997,0.31890440734206726,4.654782418697394,523.7157061985118
0.00034647939728594,0.00046097613015683614,648.5564622720527,0.31131239096091273,4.82002731865384,492.2323892922528
0.00038101080298046086,0.00047985320412626334,708.8443058199211,0.32373728427996395,5.185071695408846,518.6316162030099
0.0003587480824660493,0.0004600045388161155,679.7247473372639,0.31565398753987023,5.103608489602416,528.5840786276787
0.0003483161474617621,0.0004988469616735056,664.3345407699032,0.3073839733114696,4.94328538304364,506.2583929374491
0.0003743008221350637,0.00046710453340682704,718.3939754733085,0.32927803211006706,5.1548270939635135,500.97617104207933
0.0003734046770799819,0.0004700507920274635,665.9561809087959,0.3283829228668599,4.921525902943756,509.8633485635061
0.00035287221287508475,0.0004787137798001672,714.9703634476612,0.3293188309963364,4.9365291299456615,511.89868290851933
0.00039339637541220665,0.00047293785699151913,680.2969805654591,0.31272983735874543,4.962956442969972,438.5266444457034
0.00035643598257964975,0.00047689619374323574,685.5932612019812,0.31861410381122707,4.929878874611192,511.068515349174
0.00036871293970385134,0.0004727596565249453,674.487614257352,0.3339950384516075,4.491516216357053,480.27036211363736
0.00037026119857432445,0.0004984763701884042,716.0682119209323,0.30960956332134426,4.832801686324243,503.41115840970105
0.0003638238346650177,0.0004903693878449208,744.0248228881528,0.3150179285085928,4.535644154875625,471.8602342630829
0.0003654693303969674,0.0005006561516077946,671.4023810897083,0.3152080509430776,4.74978075588583,468.71693076403153
0.00035551872451257876,0.0005016294487605561,658.544406287241,0.3144495490398309,5.422273367882797,535.155596976421
0.00040089880138421204,0.00048689893821138135,658.699175470704,0.3304686801581595,5.027726663228145,507.4251501279243
0.00038846172550007407,0.0005031738262570636,664.3590572516415,0.3259631644239349,5.203344169064435,464.0468398754922
0.0003668988576455378,0.0004444207364212221,711.6958340939342,0.29345293268476624,5.280605064951706,499.7344043040146
0.00037509525568204415,0.0005070690263391619,691.592439970043,0.32612315926321944,4.799245950783627,507.0891759522661
0.0004054140821085654,0.0004767404432196774,751.2809581450033,0.3303392583783813,5.1315480216326,509.2836878760817
0.00037730809981618405,0.0004971695603915434,676.7573102382825,0.319864015912604,4.901304086571237,519.0459733820419
0.0003693973906338507,0.0004644877541294835,695.1092595784241,0.3180573314325091,5.4361853778204665,496.291122301111
0.000383492786216252,0.0004414196934144045,689.4843966713038,0.3129037646134887,4.770729277843574,529.5374272084829
0.0004001701323384593,0.00046115596422856167,674.58207532472,0.33236819009277974,5.044300564108735,488.57654578711566
0.0003824043367125066,0.0004982078223350446,713.9279682518187,0.33909925437947946,4.608608204227405,525.6830192260638
0.00037369650199896293,0.00045627178123025476,717.2085680596425,0.3086853951364999,4.972368322054033,525.7592909847102
0.00039893089127783873,0.0004922333720405808,764.3157485862845,0.3359168328492726,4.97819645388317,557.5433056754463
0.0003798054569263071,0.0005119376120722639,670.4700936190317,0.3122980556462549,5.042275772465108,523.535357254984
0.00038780341218820884,0.0005042193793910835,632.8165157691916,0.31299765562704457,4.955015667892384,496.26335391810113
0.00037684125293103565,0.0004974666222748003,743.5416062245374,0.3410933212649128,4.977794316960761,548.1399625633914
0.0003625124526602459,0.0005216111456673648,684.1282496204087,0.30492349637858585,4.948283478309785,536.9920842337124
0.0003874446260821253,0.0004837482851516634,655.3017124564649,0.34571896851043415,4.912421282138864,486.1825417814091
0.0004204518351851774,0.0005056642186252174,673.8758855178186,0.33406719640713434,4.982073439977773,544.1942800505338
0.000395799057566302,0.00048392058044750206,700.3745840562563,0.316125136607295,4.982223398140827,471.84697612484854
0.0003732558263662752,0.0004853805118851409,698.2419136312645,0.3303607943793251,5.40828318175911,499.6318404987753
0.0003926720121168522,0.0004926628503077737,651.5420197897861,0.3315565867458415,5.065899252302048,525.7847041729638
0.0004327474318069026,0.0004887265075385564,686.9085002634752,0.34328089982359855,5.039414224444556,489.17010132249897
0.00036390660334725605,0.0005271994736685475,698.0189472408379,0.3266044712863477,4.92216277301131,482.5944612719683
0.0004296353995758801,0.0005011906445483295,697.8572513423521,0.3291186423840078,4.706561447531149,502.42805339021436
0.0003699190780014957,0.0004878325508079228,713.2404366069953,0.32652122758716307,4.921179331150192,500.1417334861001
0.00040043018344261284,0.000502052098087664,652.5043245945933,0.2977437226913479,5.045613855080924,500.0863387567501
0.000417465089450465,0.0005007089137025792,675.3999322505979,0.3108157513719687,5.204481563650544,523.5857354719492
0.0003937170039226246,0.0005061536050144585,728.7122697805107,0.3213435816988493,5.072646773753634,503.5223963900747
0.0004040053685657544,0.00048087947244614376,717.2719591421326,0.3436170759061076,5.0573521218671935,485.20381000398083
0.0004154954987023909,0.0005015107667667281,653.3456277916486,0.33379282960697004,5.146324963992537,537.8200838357552
0.00041658502095212894,0.0004916896580635761,673.3419331673387,0.31227072101525766,5.016893935832965,516.4089607216483
0.0004047909903693687,0.0005243681264931994,686.5116900890276,0.3100688222388404,4.683234918045452,537.3184527696503
0.00040127512028177557,0.00053945495400655,710.672266502116,0.30945778918750083,4.817037060519529,504.1967905280975
0.0004086648643617698,0.0005093241198269079,707.8207979668346,0.34784437390197537,5.095093867095636,503.4861423922771
0.0004042743515059438,0.0005289824978259386,677.9946886699287,0.3653621860913981,5.06871682676217,538.8126331086088
0.0004023745097055143,0.00047919414409909437,670.257259194708,0.3460676154897264,5.0588757284554315,506.26509304724607
0.00039484480927993505,0.000486475957236162,686.0076743753583,0.3256375100247366,4.764240387461022,515.4264606835999
0.0003867810223816014,0.0004964379267036592,658.7309069148383,0.32681206743021113,4.997781754756748,528.3343595141366
0.00038407642282665174,0.0005005086864420106,720.9284806258935,0.32823936238082296,4.879026743539052,494.8663003428843
0.000397207016056787,0.0005052870267909188,695.6728315162579,0.3149461548482461,4.569042957491696,537.9238868305736
0.0004184792219175127,0.00048373233913944446,758.1556082852464,0.2961872364412689,5.179669845986656,564.7977968682189
0.0003874273121133371,0.0004897322671892111,732.0330216446088,0.3396869493242737,5.046823368571253,514.3460741929612
0.00038355698877550165,0.0005180752578558145,735.9194416594446,0.3352670847842219,4.984268165560292,528.8036473687924
0.0003911236034433788,0.000529075134491055,669.8399345558671,0.3319036826991652,5.052269802560618,534.4494935544834
0.0004385936490866016,0.00047123822041091377,722.5570698585066,0.32246487642360544,4.835995957236613,507.3688322357779
0.00040727904853865126,0.0005180106695347833,726.6644162339082,0.3619903244118509,4.786737918886978,525.2254550180148
0.0004168229003022656,0.0005300674107328502,718.9211098469783,0.3004757000530884,4.9372306547791975,495.57265497668
0.0004327300028769224,0.0005210056027828793,697.5393657450686,0.346990330491572,4.974736023506254,543.2951140097829
0.0004238892166412002,0.0004874778434921916,642.8292949885945,0.34103531484093125,4.9597512670825195,546.0382694686987
0.0004211421603176529,0.000506618561971277,750.5182666467483,0.34460927465329705,4.809106545834808,491.2161353167222
0.0004267978434391894,0.00048493980236462763,716.7970398653177,0.3289186954477271,5.267477467168335,554.2670249068344
0.0004296006756504359,0.0005361365651196899,717.0607090819616,0.3411664180852781,4.2609548836719595,523.8057357218319
0.00042111166777587155,0.0005048848702730053,719.4936482440792,0.34277821482912985,4.520248423076987,521.5505920779141
0.0004039145012540556,0.0005065034674387451,694.3360799414244,0.3116817581812498,5.268689724754088,506.66331552445155
0.00041228806564008914,0.0005113917834620907,735.6389570031424,0.35978048560740294,5.142051589203083,516.4279743555164
0.00044258218832613253,0.0005166403263912895,780.8939669986877,0.3456264570957071,5.158401575172418,529.5765166529723
0.00040462256022602273,0.0005060137013303982,719.2744793664305,0.3504653677614827,4.995690768635466,530.5592423053964
0.0004175509318066755,0.0005274201460565341,702.4526263959362,0.34443823340402707,5.074087825552499,514.748558360746
0.0004603028197123987,0.0005561182052117318,711.3182086393052,0.3325799206260402,4.9294938857323745,499.0099806178117
0.0004013563473581206,0.0004958432804332332,669.7899200024303,0.31127846440879026,5.110392358597968,496.22242167131975
0.0004371418283110709,0.0005261215413361135,679.9719688255426,0.34603626160196677,5.243941094778916,489.22751443399505
0.00040547915119952874,0.0005194488574784886,695.2243821554782,0.32471089016188387,5.137249029520187,519.1815977815093
0.00043123144547000704,0.0005276999712543142,724.0910325124211,0.32918459871293554,4.672333317679133,547.2297515871549
0.0004284102084024702,0.0005167152091160634,706.6434113432014,0.33432883695863047,4.998011834702092,509.436177144543
0.00043023400966887387,0.0004952226089365701,762.3647752312381,0.3315361462297457,4.878981748257227,511.9037730060407
0.0004231476837409962,0.0004993809101448952,670.4075351827113,0.32326494984300785,4.601869078933349,542.1166436226392
0.0004199063795711549,0.0005463213283408078,683.1412376453993,0.3371165391991686,4.9865708046815325,517.6150573717593
0.00042294681767450937,0.0005511933152489233,699.3713557191174,0.3320213505397302,5.064082242264397,535.7707435678255
0.0004224768628985123,0.0005336792120777463,705.082503845333,0.33396161838560223,5.158009772686121,528.723739679794
0.0004407400191851942,0.0005745700388525096,722.0561551816173,0.3352416178353617,5.033069595111238,503.0125897878052
0.0004499693221648387,0.0005659885470594515,681.5278556737466,0.36613736577799305,5.16867661682115,507.3212235099811
0.0004140662897294237,0.0005966718468598689,699.869117524431,0.3253572098361584,4.9789945473796395,526.9922701942569
0.0003986429260659233,0.0005621470519227133,652.5614672323243,0.3566128182546964,4.675274297629492,541.4082680244019
0.0004417403152089667,0.0005610295535002682,735.6183124625967,0.3654128720184385,4.919448100609384,487.46444252174575
0.0004305512420378072,0.0005234305864513387,670.5889427731818,0.35062823459395526,4.762416775951546,506.59987125017636
0.00045676875774343037,0.0005439750213427218,689.4954941654282,0.33213447696093473,4.956463516196869,538.8063901480483
0.00041639317175535325,0.0005443967062738657,674.2483613635663,0.3620733945603315,4.954661195285414,522.9549387925736
0.00042823362662729197,0.0005740825820835402,639.8955092079085,0.35958204602321037,4.887908408824365,525.2439986749436
0.00043582136195157676,0.0005569181944264015,688.9759241103834,0.3531140983624443,4.872607494071934,527.8693228900787
0.00044816738286613525,0.0005216863459166632,688.5557964816037,0.33361545974810175,5.107034321903735,533.5896355496029
0.00046486820323461773,0.0005470461688825915,682.1904227416532,0.35827329529183893,5.030285092312246,471.0504091215607
0.0004423322658994753,0.0005499144991375719,709.8699689101229,0.3430489618928273,4.67743359636258,503.5218199727625
0.0004615648977634808,0.0005441735291921611,709.5691904053057,0.34933060230481855,4.8236617921042555,518.9962307784805
0.0004109671229683244,0.0005452605289659685,687.3183420918822,0.3592628760214361,5.369264066809103,509.94358186268107
0.0004820413593948282,0.0004981845880459333,681.6572592170611,0.3351715752237526,5.251988909999779,525.1442620153591
0.0004687810629590215,0.0005416801525196717,752.630343466943,0.34287991980435717,4.847547243341211,531.0634749191416
0.0004323602249463593,0.0004977254982280722,742.6385299106452,0.34948808492070454,5.06363802467003,504.9888376153799
0.0004753855077543632,0.0005523798023992191,690.1061747324484,0.34759355793017316,4.9346023319447365,523.5455183888818
0.00048418752661512636,0.0005599264607890135,713.6214140276929,0.3368994084518744,4.8757294003206795,533.1815797576137
0.00046138026231028743,0.0005076365241964788,699.0268876016821,0.3586304538891898,4.983956799873762,574.8612057002615
0.0004701420594209502,0.0005308668158190859,704.3054990693693,0.3427269850955972,5.099989803129823,514.0071584245529
0.0004651304240786605,0.0005067789430383044,689.9965964906945,0.342221784449859,5.234984046910048,536.950142344559
0.0004696907504951571,0.0005774078089764589,640.8437223119118,0.3489579446116651,5.064700206341641,548.8497276600781
0.00044419824060702517,0.0005735607562196151,692.8903857823087,0.3311185135460548,5.12887026617713,510.57941222236764
0.0004738639147955979,0.0005171508651611436,718.6283051556574,0.3506454778017406,5.070564529868507,547.3565287859834
0.00046192966608829756,0.0005379804450393629,696.0297446500106,0.37095097702607027,4.873760844023604,488.9479611567671
0.00048627442394104126,0.0005664163924352423,732.4874903495374,0.3494480206391317,4.8321654773622065,487.06702645807593
0.00044705634889439833,0.0006008893775301956,688.7029049769418,0.3689520375837852,5.0180332692612595,496.8040570786483
0.0004362389205658341,0.0005472876561422712,672.4482526963563,0.33534954811806666,10.147567359649024,508.71433820078835
0.00043978016179851585,0.0005365455904399766,688.443696045726,0.3477631347906364,10.602102041608392,538.6572217837129
0.0004696214210570557,0.0005628920780342348,733.3805879061412,0.37798409634384206,9.401883151667699,500.89761851556193
0.0004448555283008725,0.0005757522925979997,659.6818264339362,0.3470120283094206,9.515847284703456,506.66453801061584
0.00046585851785802093,0.0005410343459158296,726.0466971206332,0.344031566261564,9.39712197226985,542.3250569189986
0.00047303727262360944,0.0005695454223496866,679.1813174722374,0.36919465175277216,9.997865518253818,517.9898131884971
0.00044179017183686154,0.0005264055457918884,658.7555085660338,0.34769398253974404,10.406437565254896,472.71654948358173
0.00043339606799962677,0.0005739079202667258,695.6970038588108,0.32594067098708485,10.061635825598618,507.3279940727357
0.00046339202281259694,0.0005833916738382414,700.6164220776205,0.32886555332755885,9.379001315227809,545.7526934752217
0.0004493889631934855,0.0005626818371113673,704.2445721075851,0.32337504799726857,10.205375110302718,537.1478584513203
0.0004887550010753714,0.0005511172026249144,708.7139637686088,0.36190610279860264,9.780943045298082,513.6858779833515
0.0004890606095043385,0.0005813762085435445,724.7841370530022,0.36959599922371145,10.34484335270243,511.03486096698265
0.0004678660666081872,0.0005210315265500043,712.1878162298052,0.3424657832740891,9.989965116132769,508.8306910772381
0.0004737561504063832,0.0005623760200591486,711.3904130226113,0.34152367002359885,9.372258380216778,523.1854046676231
0.000473160373452496,0.0005529132882000732,699.4699833457032,0.36645861608028363,9.789158320268537,519.6826694598006
0.0004701602444812124,0.0005385413175577209,679.4141030618557,0.37066425954217447,10.393585704261936,485.343753623084
0.0004761023037478343,0.000574676766267883,644.009262779959,0.36369928970660836,9.751386346713037,541.9951423640317
0.0004926226578280753,0.0005507108642931319,668.5491160148854,0.4065564352086876,9.125566201342423,539.4480039910212
0.0004742740002109137,0.000604488226500447,723.4618560285967,0.3461075389047575,10.396487608094652,517.5844634813732
0.0004651516729891852,0.0005837278587907194,685.8035824252754,0.34957672309956095,10.537671931514039,497.01703972871826
0.0004916961236648868,0.000519446881839804,710.8032575274128,0.3395085176708603,10.009216889516203,509.34642082480826
0.0005021002873935105,0.0006172435539783966,718.9056212653792,0.35538649817003864,10.68742107748852,505.08481281036615
0.00047477589455013534,0.0005461523941529457,720.9159524841277,0.38219025807852564,10.092512504379794,544.8045733304346
0.0005058472780995875,0.0005892504808487693,675.5529561597317,0.39088832666296536,10.158052490818285,511.35914476566035
0.0004904230336557057,0.0005619613529470642,683.8053850764844,0.38773656243106863,10.38291723336448,531.6133124170378
